"Animal","Year","Population_size_1000s","Red_in_perc","Ym_org_in_perc","Ym_upd_in_perc","DE_org_in_perc","DE_upd_in_perc","GE_org_in_MJ_per_head_per_day","GE_upd_in_MJ_per_head_per_day","Ch4_emission_org_in_kt_CRT","Ch4_emission_org_in_kt","Ch4_emission_upd_in_kt_Ym","CH4_Ym_in_kt_diff","CH4_emis_upd_in_kt_Ym_DE","CH4_Ym_De_in_kt_diff","CH4_Ym_and_Ym_DE_in_kt_diff"
"Non-dairy cattle",2016,3533.053,50,6.5,3.25,70.345770725,73.595770725,152.676909089296,143.786902046959,229.193606729153,229.96649393196,114.98324696598,114.98324696598,108.288050676143,121.678443255817,6.69519628983666
"Cattle",2017,10145.656,50,6.5,3.25,74.3381307706833,77.5881307706833,188.045336773003,178.053572984117,813.460808203549,813.361765965223,406.680882982612,406.680882982612,385.071948722661,428.289817242563,21.6089342599509
"Dairy cattle",2017,6529.759,50,6.5,3.25,76.5489264083334,79.7989264083334,208.2913070095,197.650980560936,580.720901534035,579.841573540937,289.920786770469,289.920786770469,275.110510433196,304.731063107741,14.8102763372728
"Non-dairy cattle",2017,3615.897,50,6.5,3.25,70.345770725,73.595770725,151.484199559887,142.663641107904,232.739906669514,233.520192424286,116.760096212143,116.760096212143,109.961438289465,123.558754134821,6.79865792267807
"Cattle",2018,10107.187,50,6.5,3.25,74.2488018265312,77.4988018265312,189.64088115105,179.549335762333,817.143052827301,817.152884257806,408.576442128903,408.576442128903,386.834464948253,430.318419309553,21.7419771806499
"Dairy cattle",2018,6385.932,50,6.5,3.25,76.5232034333333,79.7732034333333,211.422566582117,200.616774042043,576.423285141756,575.594562736958,287.797281368479,287.797281368479,273.08798251576,302.506580221198,14.709298852719
"Non-dairy cattle",2018,3721.255,50,6.5,3.25,70.345770725,73.595770725,152.26199633714,143.396148660555,240.719767685545,241.558321520847,120.779160760424,120.779160760424,113.746482432493,127.811839088355,7.03267832793094
"Cattle",2019,10150.889,50,6.5,3.25,74.1172102788002,77.3672102788002,191.298818738201,181.096687257602,827.923169766428,827.860991925258,413.930495962629,413.930495962629,391.855224554814,436.005767370444,22.0752714078149
"Dairy cattle",2019,6260.894,50,6.5,3.25,76.46046685,79.71046685,215.303096002331,204.285262753676,575.539527506213,574.682110953888,287.341055476944,287.341055476944,272.63678092855,302.045330025338,14.7042745483939
"Non-dairy cattle",2019,3889.995,50,6.5,3.25,70.345770725,73.595770725,152.664261239456,143.774990650816,252.383642260215,253.17888097137,126.589440485685,126.589440485685,119.218443626264,133.960437345106,7.3709968594209
"Cattle",2020,10082.789,50,6.5,3.25,74.1100163178198,77.3600163178198,194.147766239838,183.791175248973,834.65269702684,834.553397468516,417.276698734258,417.276698734258,395.017549517622,439.535847950894,22.2591492166359
"Dairy cattle",2020,6200.221,50,6.5,3.25,76.4671806,79.7171806,218.374790286589,207.201256838522,578.093183869628,577.232430644485,288.616215322243,288.616215322243,273.848654784117,303.383775860368,14.7675605381255
"Non-dairy cattle",2020,3882.568,50,6.5,3.25,70.345770725,73.595770725,155.458707023833,146.40672261782,256.559513157212,257.32096682403,128.660483412015,128.660483412015,121.168894733505,136.152072090526,7.49158867851051
"Cattle",2021,10150.248,50,6.5,3.25,74.0621229074494,77.3121229074494,194.478748015683,184.097608111226,841.769045163633,841.569245018496,420.784622509248,420.784622509248,398.323432890933,443.245812127562,22.4611896183145
"Dairy cattle",2021,6185.437,50,6.5,3.25,76.4442721416667,79.6942721416667,219.859832405505,208.605195735056,580.60253998263,579.772127548919,289.88606377446,289.88606377446,275.046780546086,304.725347002834,14.8392832283739
"Non-dairy cattle",2021,3964.811,50,6.5,3.25,70.345770725,73.595770725,154.882132064778,145.863720223713,261.166505181003,261.797117469576,130.898558734788,130.898558734788,123.276652344847,138.520465124729,7.62190638994059
"Cattle",2022,9751.189,50,6.5,3.25,74.0841298529946,77.3341298529946,198.271186065801,187.689798209803,824.433002941147,824.248624593046,412.124312296523,412.124312296523,390.129955578201,434.118669014845,21.9943567183224
"Dairy cattle",2022,5930.033,50,6.5,3.25,76.4930293333333,79.7430293333333,223.547737292053,212.115387420636,565.978074542575,565.156127941207,282.578063970604,282.578063970604,268.126871878782,297.029256062426,14.4511920918218
"Non-dairy cattle",2022,3821.156,50,6.5,3.25,70.345770725,73.595770725,159.044631876999,149.783847742277,258.454928398572,259.092496651838,129.546248325919,129.546248325919,122.003083699419,137.08941295242,7.54316462650053
"Cattle",2023,9538.66,50,6.5,3.25,74.1395471181496,77.3895471181496,199.539560940101,188.889860462769,811.546419528866,811.441907866444,405.720953933222,405.720953933222,384.06706927792,427.374838588524,21.6538846553017
"Dairy cattle",2023,5884.628,50,6.5,3.25,76.495274675,79.745274675,221.559028260594,210.228886809924,556.66496341542,555.8396432282,277.9198216141,277.9198216141,263.707487702213,292.132155525987,14.2123339118872
"Non-dairy cattle",2023,3654.032,50,6.5,3.25,70.345770725,73.595770725,164.078357004488,154.524471233773,254.881456113446,255.602264638244,127.801132319122,127.801132319122,120.359581575707,135.242683062536,7.44155074341452
"Cattle",2024,9516.286,50,6.5,3.25,74.1184104909624,77.3684104909624,201.75644780732,190.991183180185,818.682741127112,818.532562729076,409.266281364538,409.266281364538,387.428764547923,431.103798181152,21.8375168166144
"Dairy cattle",2024,5836.844,50,6.5,3.25,76.4966150833333,79.7466150833333,225.914805907929,214.362224847839,562.98460393761,562.165038601412,281.082519300706,281.082519300706,266.708832831838,295.456205769574,14.3736864688682
"Non-dairy cattle",2024,3679.442,50,6.5,3.25,70.345770725,73.595770725,163.433091295818,153.916777786216,255.698137189502,256.367524127664,128.183762063832,128.183762063832,120.719931716086,135.647592411578,7.46383034774615
