"Animal","Year","Population_size_1000s","Red_in_perc","Ym_org_in_perc","Ym_upd_in_perc","DE_org_in_perc","DE_upd_in_perc","GE_org_in_MJ_per_head_per_day","GE_upd_in_MJ_per_head_per_day","Ch4_emission_org_in_kt_CRT","Ch4_emission_org_in_kt","Ch4_emission_upd_in_kt_Ym","CH4_Ym_in_kt_diff","CH4_emis_upd_in_kt_Ym_DE","CH4_Ym_De_in_kt_diff","CH4_Ym_and_Ym_DE_in_kt_diff"
"Cattle",2014,12742.1939996,50,6.44417881882994,3.22208940941497,74.6411032432495,77.8631926526645,180.517341977128,171.136342220655,967.62508987,967.546182703241,483.77309135162,483.77309135162,458.62715612547,508.919026577771,25.1459352261506
"Dairy cattle",2014,4295.68,50,6.36767855,3.183839275,75.74680081,78.930640085,323.8369691,307.349501480385,580.38331944,580.988017133292,290.494008566646,290.494008566646,275.704126567548,305.283890565745,14.7898819990985
"Non-dairy cattle",2014,8446.5139996,50,6.48308489,3.241542445,74.07877387,77.320316315,107.628662,101.86182920895,387.24177043,386.558165569948,193.279082784974,193.279082784974,182.923029557922,203.635136012026,10.3560532270521
"Cattle",2015,12635.4560004,50,6.44620028376051,3.22310014188025,74.6305141081909,77.8536142500711,181.848411718602,172.399210345492,966.3970801,966.335644028877,483.167822014438,483.167822014438,458.055072661297,508.280571367579,25.1127493531408
"Dairy cattle",2015,4284.639,50,6.36199722,3.18099861,75.75306216,78.93406077,325.4080832,308.856650423515,581.18053507,581.786640037377,290.893320018688,290.893320018688,276.09743300792,305.689207029457,14.7958870107684
"Non-dairy cattle",2015,8350.8170004,50,6.48940321,3.244701605,74.05455691,77.299258515,108.1907843,102.38559735763,385.21654503,384.5490039915,192.27450199575,192.27450199575,181.957639653378,202.591364338122,10.3168623423724
"Cattle",2016,12466.5869997,50,6.43668098260619,3.2183404913031,74.6529428274615,77.8712833187646,182.864408428373,173.389070761853,956.63380721,956.63833071663,478.319165358315,478.319165358315,453.526966432533,503.111364284097,24.7921989257816
"Dairy cattle",2016,4217.7,50,6.3419739,3.17098695,75.80310835,78.9740953,328.9860418,312.319097797469,576.50757268,577.172066018293,288.586033009147,288.586033009147,273.965816218915,303.206249799378,14.6202167902314
"Non-dairy cattle",2016,8248.8869997,50,6.48510522,3.24255261,74.06485705,77.30740966,108.1516365,102.353405580669,380.12623453,379.466264698337,189.733132349168,189.733132349168,179.561150213618,199.905114484718,10.1719821355501
"Cattle",2017,12281.1940003,50,6.43569837648834,3.21784918824417,74.6524229084626,77.8702720967068,183.992412515115,174.458441792931,948.16368678,948.114399824904,474.057199912452,474.057199912452,449.485540617216,498.628859207688,24.5716592952361
"Dairy cattle",2017,4199.01,50,6.3418618,3.1709309,75.78354061,78.95447151,329.1426178,312.461445122461,574.2819587,574.877746452975,287.438873226488,287.438873226488,272.871274807976,302.006471644999,14.5675984185119
"Non-dairy cattle",2017,8082.1840003,50,6.48445014,3.24222507,74.06476312,77.30698819,108.5812163,102.760495917259,373.88172808,373.236653371929,186.618326685965,186.618326685965,176.61426580924,196.622387562689,10.0040608767242
"Cattle",2018,11949.0949996,50,6.42188509818323,3.21094254909161,74.6764824157302,77.8874249648218,187.000140560117,177.358710108591,933.75304171,933.678168515586,466.839084257793,466.839084257793,442.758738975053,490.919429540533,24.0803452827402
"Dairy cattle",2018,4100.863,50,6.29930861,3.149654305,75.87120291,79.020857215,336.2113189,319.309617582144,569.09748058,569.650092622411,284.825046311206,284.825046311206,270.506587681238,299.143504941173,14.3184586299673
"Non-dairy cattle",2018,7848.2319996,50,6.48593384,3.24296692,74.05221633,77.29518325,109.0342241,103.186434836352,364.65556113,364.028075893175,182.014037946587,182.014037946587,172.252151293814,191.77592459936,9.76188665277292
"Cattle",2019,11639.5320002,50,6.40774015572957,3.20387007786479,74.7076533490263,77.9115234268912,190.554931581132,180.778802367214,923.00345774,923.079102023075,461.539551011538,461.539551011538,437.846526429733,485.232575593342,23.6930245818046
"Dairy cattle",2019,4011.674,50,6.26008881,3.130044405,75.96102055,79.091064955,343.6576804,326.514148595202,565.3685445,566.056626010264,283.028313005132,283.028313005132,268.909306905765,297.147319104499,14.1190060993669
"Non-dairy cattle",2019,7627.8580002,50,6.48539355,3.242696775,74.04847739,77.291174165,110.0345133,104.133078321422,357.63491324,357.022476012811,178.511238006406,178.511238006406,168.937219523968,188.085256488843,9.57401848243771
"Cattle",2020,11301.8599999,50,6.39681190877066,3.19840595438533,74.7303587511115,77.9287647054968,193.744329767434,183.8463913131,908.06786401,908.232092823972,454.116046411986,454.116046411986,430.898262146405,477.333830677567,23.2177842655813
"Dairy cattle",2020,3921.41,50,6.22641088,3.11320544,76.04631122,79.15951666,349.6069577,332.284922165037,559.11152969,559.870766175122,279.935383087561,279.935383087561,266.065376937692,293.80538923743,13.8700061498693
"Non-dairy cattle",2020,7380.4499999,50,6.48735006,3.24367503,74.03116166,77.27483669,110.9307794,104.977441685912,348.95633432,348.36132664885,174.180663324425,174.180663324425,164.832885208713,183.528441440137,9.34777811571206
"Cattle",2021,11039.6639999,50,6.3942451731765,3.19712258658825,74.7312539866064,77.9283765731947,194.689385013917,184.749364448886,890.8119418,890.980946386254,445.490473193127,445.490473193127,422.727321898147,468.253624488107,22.7631512949803
"Dairy cattle",2021,3832.716,50,6.22102716,3.11051358,76.05996401,79.17047759,350.8188432,333.455711076413,547.87954248,548.629738764535,274.314869382268,274.314869382268,260.738160454368,287.891578310167,13.5767089278992
"Non-dairy cattle",2021,7206.9479999,50,6.48636398,3.24318199,74.02463474,77.26781673,111.6584165,105.666069546691,342.93239932,342.351207621719,171.175603810859,171.175603810859,161.989161443778,180.36204617794,9.18644236708113
"Cattle",2022,10996.961,50,6.40146955896084,3.20073477948042,74.7075198220474,77.9082546015278,193.391569408422,183.49416344745,883.03056537,883.250013450188,441.625006725094,441.625006725094,419.006864396426,464.243149053762,22.6181423286678
"Dairy cattle",2022,3809.717,50,6.23749378,3.11874689,76.02396197,79.14270886,347.8038206,330.534421414272,541.29133189,542.081873868262,271.040936934131,271.040936934131,257.583022275476,284.498851592787,13.4579146586555
"Non-dairy cattle",2022,7187.244,50,6.48838762,3.24419381,74.00971799,77.2539118,111.5428137,105.553054106986,341.73923348,341.168139581925,170.584069790963,170.584069790963,161.42384212095,179.744297460975,9.16022767001226
"Cattle",2023,10836.1959995,50,6.38718533185704,3.19359266592852,74.7152446753725,77.908837341301,196.862847257799,186.859369932685,880.6499035,880.72335222791,440.361676113955,440.361676113955,417.958865839845,462.764486388065,22.40281027411
"Dairy cattle",2023,3712.815,50,6.17217295,3.086086475,76.19530917,79.281395645,359.4240599,341.814835876285,539.59271606,540.226940492506,270.113470246253,270.113470246253,256.879830264798,283.347110227708,13.2336399814547
"Non-dairy cattle",2023,7123.3809995,50,6.49925307,3.249626535,73.94381245,77.193438985,112.1334598,106.094213846302,341.05718744,340.496411735404,170.248205867702,170.248205867702,161.079035575047,179.417376160357,9.16917029265537
"Cattle",2024,10461.2850002,50,6.38090990480371,3.19045495240185,74.7202940466204,77.9107489990223,199.57196187945,189.47038055677,859.11922667,859.24399226801,429.621996134005,429.621996134005,407.844510950723,451.399481317287,21.7774851832818
"Dairy cattle",2024,3589.431,50,6.13742843,3.068714215,76.29516577,79.363879985,365.9821575,348.182619730638,528.14545661,528.809999500509,264.404999750254,264.404999750254,251.545665810012,277.264333690496,12.859333940242
"Non-dairy cattle",2024,6871.8540002,50,6.50808955,3.254044775,73.89767858,77.151723355,112.6495804,106.568934840153,330.97377006,330.433992767502,165.216996383751,165.216996383751,156.298845140711,174.135147626791,8.91815124303977
